Player,Team,GP,MIN,BLK,AST,Touches,Pull_Up_Shots_PTS,Catch_and_Shoot_PTS,Drives,Player_PTS_on_Drives,REB,Distance_Traveled_miles,STL,Opp_FGM_at_Rim,Opp_FGA_at_Rim,Passes,FT_Assists,Secondary_Assists,Assist_opportunities,Points_created_by_assist,Front_Court_Touches,Close_Touches,Elbow_Touches,PTS,Drives_PTS,Close_Shots_PTS,Pull_Up_Shots_FGM,Pull_Up_Shots_FGA,Pull_Up_Shots_FG3M,Pull_Up_Shots_FG3A,Catch_and_Shoot_FGM,Catch_and_Shoot_FGA,Catch_and_Shoot_3FGM,Catch_and_Shoot_3FGA,REB_Chances,Contested_REB,Uncontested_REB,TOV,PF
Jimmer Fredette,SAC,15,150,0,16,274,36,8,23,12,22,10.6,7.5,4.5,9,181.5,1.5,1.5,36,34.5,235.5,0,19.5,70.5,12,0,15,33,6,10.5,3,9,1.5,6,28.5,3,19.5,10.5,7.5
Jimmy Butler,CHI,14,413,10,18,521,10,50,29,23,53,29.8,23.8,19.6,37.8,351.4,0,12.6,49,39.2,428.4,18.2,22.4,155.4,22.4,15.4,5.6,25.2,0,4.2,18.2,42,14,33.6,113.4,12.6,40.6,18.2,14
Joakim Noah,CHI,25,800,27,86,1678,2,14,21,16,247,55.4,27.5,75,167.5,1350,7.5,12.5,157.5,195,830,115,190,265,15,87.5,0,5,0,0,7.5,25,0,0,432.5,95,152.5,45,80
Jodie Meeks,LAL,28,845.6,1,35,938,38,147,68,52,77,59.8,28,19.6,30.8,590.8,8.4,11.2,70,89.6,800.8,22.4,16.8,358.4,53.2,22.4,14,56,8.4,28,50.4,114.8,47.6,106.4,114.8,11.2,64.4,36.4,39.2
Joe Johnson,BKN,26,897,7,72,1294,100,161,83,68,86,60,13,20.8,39,858,7.8,26,163.8,171.6,1102.4,39,98.8,429,67.6,20.8,44.2,122.2,10.4,31.2,57.2,119.6,46.8,101.4,130,20.8,65,31.2,46.8
Joel Anthony,MIA,8,33.6,4,0,30,0,0,0,0,6,2.5,0,7.2,11.2,24,0,0,0,0,11.2,2.4,2.4,4,0,2.4,0,0,0,0,0,2.4,0,0,16.8,0,6.4,0.8,4
Joel Freeland,POR,27,407.7,15,24,506,2,22,3,2,100,28.8,5.4,70.2,135,380.7,2.7,8.1,40.5,64.8,253.8,51.3,54,89.1,2.7,29.7,0,2.7,0,0,10.8,27,0,2.7,199.8,37.8,62.1,24.3,51.3
John Henson,MIL,26,761.8,61,48,1317,6,18,12,7,213,51.5,18.2,83.2,197.6,967.2,5.2,18.2,96.2,119.6,793,148.2,119.6,325,7.8,132.6,2.6,13,0,0,7.8,36.4,0,0,343.2,88.4,124.8,39,59.8
John Jenkins,ATL,13,158.6,1,11,214,7,13,11,4,22,11.5,1.3,9.1,13,154.7,0,5.2,18.2,27.3,166.4,6.5,6.5,40.3,3.9,3.9,2.6,5.2,1.3,2.6,5.2,19.5,2.6,15.6,33.8,5.2,16.9,10.4,10.4
John Lucas III,UTA,24,434.4,0,36,951,26,63,34,10,27,32.2,9.6,7.2,14.4,772.8,2.4,14.4,86.4,81.6,840,2.4,38.4,122.4,9.6,2.4,12,50.4,0,4.8,21.6,57.6,21.6,52.8,40.8,2.4,24,14.4,24
John Salmons,SAC,17,421.6,8,41,510,29,41,37,11,45,28.1,10.2,15.3,28.9,372.3,1.7,10.2,85,95.2,418.2,10.2,44.2,102,10.2,0,13.6,44.2,1.7,3.4,13.6,37.4,13.6,32.3,73.1,6.8,39.1,13.94,31.96
John Salmons,TOR,6,154.2,1,10,208,16,12,19,5,19,10.1,4.8,7.2,10.8,162,0,4.8,28.2,25.2,181.2,1.8,13.2,40.2,4.8,3,7.2,19.8,1.8,4.2,4.2,7.8,4.2,7.8,28.8,3,16.2,4.98,13.98
John Salmons,TOTAL,23,577.3,9,51,718,45,53,56,16,64,38.2,16.1,23,39.1,533.6,0,16.1,112.7,119.6,600.3,11.5,57.5,142.6,16.1,2.3,20.7,64.4,2.3,6.9,18.4,46,16.1,39.1,101.2,9.2,55.2,18.4,43.7
John Wall,WAS,25,945,11,228,2518,167,51,144,77,108,63.7,55,17.5,30,1862.5,20,50,467.5,550,2190,5,110,490,77.5,2.5,77.5,230,10,45,17.5,50,17.5,47.5,172.5,12.5,95,92.5,60
Jon Leuer,MEM,18,361.8,7,13,685,6,70,23,18,87,26.2,9,25.2,46.8,500.4,0,9,37.8,28.8,356.4,32.4,72,171,18,28.8,3.6,12.6,0,1.8,28.8,59.4,14.4,25.2,174.6,28.8,59.4,14.4,32.4
Jonas Jerebko,DET,20,158,2,9,282,8,21,8,5,30,11.7,6,10,28,208,2,2,18,18,154,16,10,68,6,16,4,10,0,2,6,22,6,16,60,14,16,16,20
Jonas Valanciunas,TOR,25,717.5,29,19,1116,0,22,8,8,201,48.7,10,107.5,210,820,0,10,47.5,45,557.5,112.5,80,257.5,7.5,90,0,2.5,0,0,10,27.5,0,0,370,87.5,112.5,42.5,72.5
Jordan Crawford,BOS,29,887.4,2,158,2138,167,54,145,96,91,58.4,26.1,11.6,20.3,1641.4,8.7,31.9,313.2,371.2,1832.8,11.6,98.6,394.4,95.7,8.7,72.5,165.3,23.2,66.7,20.3,49.3,17.4,43.5,127.6,14.5,75.4,60.9,52.2
Jordan Farmar,LAL,18,343.8,4,80,865,60,35,81,41,53,25.5,12.6,12.6,21.6,649.8,5.4,12.6,156.6,196.2,730.8,1.8,28.8,165.6,41.4,0,23.4,55.8,12.6,28.8,12.6,32.4,9,27,79.2,10.8,41.4,37.8,27
Jordan Hamilton,DEN,24,453.6,7,22,587,38,79,37,22,99,32.1,26.4,28.8,48,367.2,2.4,4.8,40.8,57.6,400.8,12,21.6,194.4,21.6,9.6,14.4,45.6,7.2,26.4,26.4,67.2,24,60,172.8,24,74.4,21.6,19.2
Jordan Hill,LAL,28,579.6,22,26,968,2,26,4,5,217,40.6,8.4,78.4,162.4,702.8,2.8,11.2,47.6,72.8,478.8,98,64.4,260.4,5.6,92.4,0,8.4,0,0,14,25.2,0,0,352.8,100.8,117.6,28,67.2
Jose Calderon,DAL,27,839.7,2,127,2054,89,182,54,22,53,61,24.3,43.2,67.5,1701,8.1,32.4,234.9,299.7,1593,5.4,54,332.1,21.6,2.7,37.8,89.1,10.8,27,62.1,129.6,59.4,124.2,99.9,8.1,43.2,35.1,54
Jose Juan Barea,MIN,28,534.8,0,101,1291,84,33,152,82,55,38.7,11.2,11.2,19.6,966,8.4,14,240.8,232.4,1106,11.2,44.8,224,81.2,2.8,33.6,98,16.8,50.4,11.2,33.6,11.2,30.8,92.4,8.4,44.8,33.6,39.2
Josh Childress,NOP,4,24,0,2,23,0,0,2,0,3,1.7,1.2,1.2,1.2,22,0,1.2,2,4,11.2,0,2,0,0,0,0,0,0,0,0,0,0,0,5.2,1.2,2,1.2,1.2
Josh Harrellson,DET,21,195.3,10,10,260,6,28,5,4,45,13,4.2,18.9,44.1,191.1,0,0,21,21,130.2,8.4,21,63,4.2,6.3,2.1,6.3,0,2.1,10.5,21,8.4,18.9,84,23.1,21,6.3,25.2
Josh McRoberts,CHA,28,823.2,15,117,2112,9,101,55,35,152,57.9,25.2,78.4,128.8,1842.4,11.2,16.8,229.6,254.8,1156.4,30.8,190.4,224,36.4,19.6,2.8,14,0,2.8,36.4,103.6,28,84,282.8,53.2,100.8,30.8,75.6
Josh Smith,DET,30,1074,45,100,1692,22,127,88,62,196,68,48,102,216,1092,9,24,174,225,1215,81,90,474,63,54,9,54,3,12,48,153,30,105,351,63,135,75,81
Jrue Holiday,NOP,26,899.6,10,211,2119,153,38,198,124,112,64.6,41.6,31.2,52,1593.8,23.4,20.8,377,486.2,1697.8,23.4,114.4,392.6,124.8,20.8,67.6,161.2,18.2,44.2,13,33.8,10.4,23.4,187.2,26,85.8,80.6,75.4
Julyan Stone,TOR,12,88.8,0,10,183,0,6,12,8,7,6.3,1.2,2.4,6,158.4,3.6,0,30,27.6,152.4,3.6,4.8,18,8.4,2.4,0,1.2,0,0,2.4,7.2,2.4,7.2,15.6,2.4,4.8,3.6,9.6
Kawhi Leonard,SAS,27,777.6,10,46,1072,63,69,66,34,171,57.4,48.6,37.8,72.9,718.2,2.7,10.8,91.8,110.7,845.1,45.9,37.8,332.1,35.1,43.2,29.7,78.3,5.4,8.1,27,70.2,16.2,59.4,267.3,56.7,113.4,29.7,51.3
Keith Bogans,BOS,4,28.8,0,0,34,0,0,1,0,1,1.9,1.2,0,0,30,0,0,2,0,27.2,0,1.2,0,0,0,0,0,0,0,0,2,0,2,6,0,1.2,1.2,1.2
Kelly Olynyk,BOS,19,383.8,5,30,713,2,30,16,6,90,27.6,7.6,51.3,85.5,518.7,1.9,7.6,55.1,70.3,387.6,34.2,58.9,125.4,5.7,28.5,1.9,7.6,0,0,11.4,49.4,5.7,24.7,165.3,39.9,49.4,36.1,62.7
Kemba Walker,CHA,29,1032.4,16,133,2883,194,100,172,117,127,71.4,43.5,31.9,58,2206.9,11.6,43.5,295.8,301.6,2543.3,11.6,136.3,542.3,116,5.8,89.9,220.4,17.4,46.4,34.8,95.7,29,78.3,226.2,31.9,95.7,78.3,46.4
Kendall Marshall,LAL,2,10,0,0,22,3,0,2,0,1,0.7,0,0,0,16,0,0,2,0,16,1,0,3,0,0,1,1,1,1,0,1,0,1,1,0,1,4,0
Kendrick Perkins,OKC,25,457.5,14,32,671,0,2,3,2,89,30,10,27.5,70,552.5,2.5,5,55,70,312.5,50,60,72.5,2.5,32.5,0,2.5,0,0,0,2.5,0,0,175,30,57.5,35,75
Kenneth Faried,DEN,26,613.6,21,21,920,6,16,11,8,209,43.5,18.2,57.2,109.2,650,0,7.8,41.6,46.8,418.6,96.2,54.6,254.8,7.8,70.2,2.6,5.2,0,0,7.8,18.2,0,2.6,369.2,83.2,124.8,26,46.8
Kent Bazemore,GSW,24,153.6,3,9,252,19,10,18,17,24,11.3,7.2,4.8,14.4,163.2,0,4.8,26.4,24,204,0,7.2,60,16.8,0,7.2,24,4.8,12,4.8,12,2.4,7.2,36,2.4,21.6,19.2,28.8
Kentavious Caldwell-Pope,DET,28,658,2,24,704,20,94,19,13,63,45.6,28,16.8,22.4,467.6,0,14,39.2,56,532,14,33.6,196,14,11.2,11.2,39.2,0,8.4,33.6,103.6,25.2,72.8,106.4,11.2,53.2,11.2,56
Kenyon Martin,NYK,19,374.3,17,32,488,0,18,5,4,82,22.9,19,34.2,70.3,397.1,3.8,7.6,57,74.1,292.6,30.4,62.7,72.2,3.8,30.4,0,1.9,0,0,9.5,20.9,0,1.9,123.5,34.2,47.5,11.4,45.6
Kevin Durant,OKC,27,1028.7,25,128,1771,161,127,125,119,218,68,43.2,29.7,72.9,1053,10.8,16.2,232.2,297,1428.3,54,137.7,758.7,118.8,51.3,72.9,170.1,16.2,29.7,45.9,129.6,32.4,86.4,294.3,51.3,167.4,91.8,56.7
Kevin Garnett,BKN,24,528,17,44,1202,36,64,8,5,171,35.4,21.6,50.4,112.8,945.6,0,12,72,103.2,643.2,60,136.8,160.8,4.8,26.4,19.2,60,0,0,31.2,76.8,0,2.4,242.4,55.2,117.6,26.4,72
Kevin Love,MIN,27,990.9,10,114,2440,56,195,23,18,374,64.4,21.6,143.1,232.2,1733.4,16.2,18.9,234.9,267.3,1390.5,164.7,329.4,699.3,18.9,145.8,24.3,83.7,10.8,37.8,70.2,164.7,54,129.6,575.1,145.8,226.8,70.2,48.6
Kevin Martin,MIN,26,876.2,1,57,1299,104,154,69,45,91,58.2,33.8,15.6,23.4,780,5.2,15.6,130,140.4,1136.2,28.6,78,525.2,44.2,33.8,46.8,140.4,10.4,31.2,57.2,130,41.6,96.2,127.4,13,78,44.2,46.8
Kevin Seraphin,WAS,20,194,8,6,304,2,10,2,2,40,13.7,2,16,36,190,0,6,16,12,176,44,32,94,2,32,2,6,0,0,6,16,0,0,72,16,26,18,44
Khris Middleton,MIL,27,799.2,8,47,1203,72,135,54,28,115,56,24.3,35.1,75.6,864,8.1,8.1,91.8,113.4,907.2,24.3,78.3,326.7,27,18.9,35.1,81,2.7,8.1,51.3,105.3,35.1,72.9,191.7,29.7,83.7,32.4,78.3
Kirk Hinrich,CHI,21,676.2,7,109,1634,60,55,69,35,67,50.1,25.2,25.2,48.3,1346.1,4.2,42,249.9,245.7,1474.2,4.2,44.1,180.6,35.7,4.2,25.2,71.4,8.4,23.1,21,60.9,14.7,52.5,123.9,12.6,54.6,48.3,63
Klay Thompson,GSW,28,1072.4,13,75,1194,96,266,66,41,92,75.5,25.2,28,70,627.2,11.2,14,128.8,176.4,1002.4,22.4,120.4,537.6,42,22.4,44.8,123.2,5.6,25.2,98,218.4,72.8,165.2,162.4,22.4,70,61.6,89.6
Kobe Bryant,LAL,6,177.6,1,38,457,25,5,24,13,26,11.5,7.2,13.2,22.2,327,3,9,70.8,82.8,385.8,9,49.2,82.8,13.2,0,12,37.2,1.2,7.2,1.8,10.2,1.2,7.8,43.8,6,19.8,34.2,9
Kosta Koufos,MEM,27,583.2,30,21,973,2,8,0,0,189,41.2,13.5,67.5,145.8,707.4,5.4,10.8,48.6,45.9,502.2,153.9,105.3,199.8,0,99.9,0,8.1,0,0,2.7,16.2,0,0,326.7,81,108,27,70.2
Kris Humphries,BOS,22,345.4,16,16,657,12,32,9,6,96,23.9,6.6,48.4,103.4,523.6,0,6.6,39.6,33,319,44,55,129.8,6.6,44,6.6,15.4,0,0,15.4,35.2,0,0,182.6,37.4,57.2,17.6,33
Kyle Korver,ATL,24,818.4,8,60,1036,29,244,12,7,93,59.3,24,57.6,93.6,777.6,7.2,14.4,105.6,132,751.2,19.2,64.8,307.2,7.2,7.2,14.4,33.6,0,7.2,86.4,158.4,72,129.6,182.4,21.6,72,36,55.2
Kyle Lowry,TOR,25,922.5,4,177,2257,93,101,137,73,95,61.5,45,35,65,1780,15,30,357.5,402.5,1950,30,102.5,382.5,72.5,7.5,35,112.5,20,65,35,85,32.5,80,192.5,25,70,57.5,82.5
Kyle O'Quinn,ORL,18,190.8,12,11,349,0,28,0,0,59,12.8,1.8,16.2,46.8,275.4,0,1.8,16.2,21.6,185.4,12.6,23.4,57.6,0,14.4,0,1.8,0,0,14.4,27,0,0,95.4,21.6,37.8,12.6,30.6
Kyle Singler,DET,30,696,14,18,830,21,72,35,36,100,52.6,12,48,96,588,3,6,45,42,495,36,21,246,36,36,9,27,3,9,24,69,21,60,210,36,63,21,72
Kyrie Irving,CLE,27,936.9,9,162,2187,201,79,212,150,82,65.5,27,27,51.3,1479.6,8.1,16.2,324,367.2,1968.3,32.4,102.6,580.5,151.2,24.3,86.4,213.3,29.7,70.2,29.7,99.9,16.2,64.8,180.9,18.9,64.8,81,62.1
LaMarcus Aldridge,POR,28,1044.4,23,79,1910,142,170,19,10,309,69.2,30.8,114.8,226.8,1195.6,5.6,16.8,168,207.2,1173.2,114.8,260.4,646.8,11.2,92.4,70,176.4,0,2.8,84,173.6,0,2.8,470.4,95.2,215.6,50.4,53.2
Lance Stephenson,IND,28,991.2,3,143,1528,60,88,105,75,187,63.7,22.4,22.4,39.2,1083.6,14,22.4,254.8,336,1285.2,39.2,58.8,375.2,75.6,39.2,28,72.8,2.8,11.2,30.8,84,28,72.8,277.2,53.2,134.4,72.8,70
Lance Thomas,NOP,5,42.5,0,3,39,0,0,0,0,7,3.1,0,4,5,24,0,1,3,7,23,7,5,6,0,4,0,0,0,0,0,2,0,0,17,2,5,2,4
Landry Fields,TOR,17,232.9,2,13,342,0,2,29,16,45,16.8,6.8,22.1,39.1,270.3,0,1.7,32.3,30.6,234.6,15.3,11.9,42.5,15.3,5.1,0,8.5,0,0,1.7,3.4,0,3.4,78.2,11.9,32.3,6.8,22.1
Larry Sanders,MIL,2,31,5,1,47,0,0,0,0,7,2,0,2,8,35,0,1,7,2,26,6,6,4,0,4,0,2,0,0,0,1,0,0,10,2,5,2,6
Lavoy Allen,PHI,28,548.8,13,28,1074,4,47,3,2,156,38.7,14,58.8,106.4,884.8,5.6,11.2,70,67.2,574,64.4,84,142.8,2.8,44.8,2.8,5.6,0,0,22.4,56,0,2.8,266,64.4,92.4,25.2,53.2
LeBron James,MIA,27,969.3,9,177,1975,88,88,160,118,185,61.5,40.5,35.1,67.5,1333.8,13.5,35.1,321.3,423.9,1636.2,81,164.7,685.8,118.8,81,40.5,105.3,5.4,24.3,29.7,56.7,27,45.9,253.8,45.9,140.4,94.5,40.5
Lorenzo Brown,PHI,13,143,3,24,345,9,0,23,14,10,11.3,10.4,2.6,5.2,267.8,2.6,7.8,46.8,58.5,309.4,3.9,31.2,41.6,14.3,3.9,3.9,15.6,1.3,7.8,0,7.8,0,7.8,23.4,2.6,6.5,10.4,13
Lou Amundson,NOP,17,180.2,10,6,285,0,0,2,1,54,13.3,8.5,15.3,30.6,222.7,0,1.7,20.4,15.3,117.3,23.8,25.5,35.7,1.7,11.9,0,0,0,0,0,3.4,0,0,98.6,20.4,32.3,13.6,47.6
Louis Williams,ATL,15,340.5,3,52,575,50,48,37,22,22,22.4,13.5,7.5,13.5,403.5,4.5,13.5,91.5,121.5,516,7.5,30,148.5,22.5,4.5,19.5,60,10.5,31.5,16.5,36,16.5,31.5,37.5,1.5,19.5,19.5,13.5
Luc Mbah a Moute,MIN,11,201.3,2,8,233,2,3,11,11,37,13.8,8.8,11,22,179.3,1.1,3.3,18.7,16.5,151.8,7.7,12.1,45.1,11,4.4,1.1,5.5,0,0,1.1,8.8,1.1,4.4,67.1,11,26.4,10.01,10.01
Luc Mbah a Moute,SAC,9,198,5,15,213,4,9,6,4,27,14,9,9,20.7,168.3,0.9,0.9,24.3,36.9,127.8,10.8,9,39.6,3.6,10.8,1.8,1.8,0,0,3.6,7.2,0.9,1.8,51.3,9.9,17.1,3.96,18
Luc Mbah a Moute,TOTAL,20,400,7,23,446,6,12,17,15,64,27.8,18,20,42,348,2,4,42,54,280,18,22,86,16,16,2,6,0,0,6,16,2,6,118,22,42,14,28
Luis Scola,IND,28,518,8,20,1025,10,105,18,18,128,37.4,11.2,53.2,81.2,736.4,2.8,8.4,58.8,53.2,568.4,58.8,134.4,246.4,16.8,42,5.6,11.2,0,0,53.2,98,0,2.8,257.6,33.6,95.2,44.8,56
Luke Ridnour,MIL,18,349.2,1,53,788,34,26,27,17,30,24.8,16.2,5.4,12.6,635.4,12.6,16.2,117,126,685.8,3.6,46.8,91.8,16.2,0,16.2,55.8,1.8,12.6,10.8,23.4,5.4,12.6,61.2,3.6,25.2,19.8,19.8
Luol Deng,CHI,20,770,4,81,1107,66,71,50,44,140,52.8,18,28,58,676,10,14,150,186,920,64,76,392,44,58,32,74,2,2,28,96,14,50,218,44,96,52,50
Manu Ginobili,SAS,27,637.2,4,125,1158,55,95,95,72,99,43.4,27,21.6,40.5,807.3,16.2,29.7,226.8,291.6,1023.3,21.6,62.1,315.9,72.9,24.3,24.3,62.1,8.1,27,32.4,83.7,29.7,72.9,153.9,24.3,75.6,56.7,54
MarShon Brooks,BOS,9,62.1,2,3,101,7,3,16,7,14,4.4,0.9,2.7,7.2,65.7,2.7,0.9,11.7,9,83.7,2.7,3.6,28.8,7.2,1.8,2.7,8.1,0.9,0.9,0.9,1.8,0.9,1.8,28.8,2.7,10.8,7.2,2.7
Marc Gasol,MEM,13,448.5,14,56,881,10,52,4,1,92,27.4,11.7,45.5,84.5,639.6,3.9,20.8,110.5,124.8,621.4,111.8,235.3,208,1.3,70.2,5.2,14.3,0,0,26,67.6,0,1.3,152.1,32.5,58.5,22.1,32.5
Marcin Gortat,WAS,25,865,39,44,1466,10,57,10,4,226,58.8,10,135,255,1120,2.5,12.5,95,105,750,122.5,145,320,5,95,5,17.5,0,0,27.5,65,0,0,395,77.5,150,42.5,60
Marco Belinelli,SAS,28,638.4,2,51,953,29,177,32,16,76,46.7,19.6,36.4,56,666.4,2.8,25.2,92.4,126,820.4,25.2,50.4,288.4,16.8,28,14,39.2,2.8,14,67.2,117.6,42,75.6,128.8,11.2,67.2,33.6,44.8
Marcus Morris,PHX,27,623.7,7,27,889,54,136,23,18,123,42.3,24.3,51.3,99.9,583.2,0,10.8,56.7,62.1,577.8,35.1,62.1,297,18.9,35.1,27,64.8,2.7,5.4,48.6,99.9,37.8,81,210.6,32.4,91.8,32.4,56.7
Marcus Thornton,SAC,20,474,4,17,504,26,66,27,21,63,32.3,16,12,20,306,6,4,42,42,408,10,26,162,22,6,12,32,4,16,24,82,18,62,104,12,50,14,30
Mario Chalmers,MIA,25,692.5,8,118,1570,17,93,138,74,60,46.2,47.5,20,35,1250,12.5,30,205,265,1227.5,10,55,230,75,2.5,7.5,30,2.5,15,30,70,30,67.5,115,7.5,52.5,57.5,70
Markieff Morris,PHX,26,673.4,12,43,988,35,56,28,23,158,42.2,26,78,137.8,629.2,7.8,10.4,80.6,104,637,67.6,93.6,330.2,23.4,70.2,18.2,46.8,0,2.6,26,59.8,5.2,18.2,278.2,62.4,96.2,46.8,62.4
Marquis Teague,CHI,18,241.2,4,28,562,5,5,46,22,19,15.7,1.8,3.6,10.8,446.4,3.6,10.8,64.8,66.6,505.8,5.4,25.2,45,21.6,0,1.8,14.4,1.8,5.4,1.8,7.2,1.8,5.4,34.2,3.6,16.2,16.2,25.2
Marreese Speights,GSW,28,327.6,9,11,489,8,44,16,14,96,21.5,2.8,28,67.2,294,2.8,5.6,28,25.2,282.8,16.8,42,140,14,14,2.8,14,0,0,19.6,58.8,2.8,14,159.6,47.6,50.4,16.8,42
Martell Webster,WAS,24,780,7,46,1048,27,174,26,20,108,53.3,21.6,26.4,55.2,772.8,7.2,12,86.4,108,763.2,19.2,28.8,307.2,19.2,24,12,38.4,2.4,9.6,60,139.2,52.8,122.4,163.2,31.2,76.8,14.4,43.2
Marvin Williams,UTA,21,554.4,12,28,794,8,123,27,16,106,36.3,23.1,50.4,102.9,575.4,2.1,2.1,56.7,67.2,489.3,12.6,44.1,195.3,16.8,4.2,4.2,18.9,0,4.2,44.1,105,35.7,81.9,174.3,29.4,77.7,21,54.6
Mason Plumlee,BKN,22,371.8,14,9,432,0,0,3,2,67,26.4,11,57.2,118.8,308,0,2.2,22,22,224.4,68.2,22,136.4,2.2,74.8,0,2.2,0,0,0,2.2,0,0,158.4,26.4,41.8,15.4,50.6
Matt Barnes,LAC,10,194,4,17,255,2,21,10,12,39,14.2,10,12,15,182,1,3,26,41,141,8,5,63,12,7,1,3,0,1,7,23,7,21,68,11,28,11,29
Matt Bonner,SAS,21,241.5,2,18,378,5,54,9,6,27,17.9,2.1,16.8,31.5,317.1,0,6.3,27.3,44.1,205.8,4.2,8.4,67.2,6.3,0,2.1,2.1,0,0,18.9,39.9,16.8,35.7,56.7,6.3,18.9,8.4,21
Matthew Dellavedova,CLE,20,306,3,30,438,17,43,23,10,28,22.1,12,14,22,346,4,6,72,72,368,2,10,86,10,2,8,16,2,2,16,32,14,28,58,6,22,10,30
Maurice Harkless,ORL,27,585.9,20,19,593,13,39,52,34,83,43,27,29.7,54,372.6,2.7,2.7,45.9,45.9,429.3,24.3,16.2,175.5,35.1,27,5.4,16.2,0,2.7,13.5,37.8,13.5,37.8,151.2,27,56.7,27,56.7
Metta World Peace,NYK,22,341,7,15,432,22,38,28,23,46,22.3,22,22,50.6,275,0,6.6,37.4,37.4,283.8,15.4,33,125.4,22,11,11,33,2.2,8.8,13.2,44,11,35.2,88,15.4,30.8,13.2,39.6
Meyers Leonard,POR,7,53.2,2,1,68,0,10,0,0,16,3.7,0.7,9.1,16.8,56,0.7,0.7,4.9,2.8,30.1,4.2,6.3,16.1,0,2.1,0,0,0,0,4.9,6.3,0,0,21.7,4.9,11.2,0.7,13.3
Michael Beasley,MIA,15,268.5,7,10,438,21,37,31,33,63,19,6,21,42,279,0,4.5,21,22.5,279,19.5,55.5,169.5,33,13.5,10.5,27,1.5,4.5,13.5,28.5,9,15,85.5,16.5,46.5,16.5,28.5
Michael Carter-Williams,PHI,17,622.2,12,132,1524,49,46,124,96,93,46.8,51,15.3,28.9,1113.5,3.4,27.2,236.3,307.7,1297.1,15.3,85,299.2,95.2,10.2,20.4,74.8,8.5,30.6,15.3,49.3,13.6,42.5,156.4,25.5,66.3,59.5,49.3
Michael Harris,UTA,20,226,7,5,342,6,18,5,4,33,15.6,16,24,46,254,2,4,16,16,188,14,32,84,4,12,2,6,0,0,10,28,0,2,80,14,18,12,36
Michael Kidd-Gilchrist,CHA,18,477,13,13,553,6,22,40,24,95,34.8,10.8,28.8,54,363.6,1.8,5.4,34.2,30.6,459,25.2,36,163.8,23.4,23.4,3.6,3.6,0,0,10.8,34.2,0,5.4,174.6,23.4,70.2,30.6,50.4
Mike Conley,MEM,25,857.5,6,157,2201,106,84,200,137,51,60.7,32.5,30,45,1677.5,20,40,325,350,1970,20,140,432.5,137.5,7.5,50,122.5,7.5,35,30,80,25,65,105,17.5,35,47.5,52.5
Mike Dunleavy,CHI,26,751.4,8,55,1014,38,153,35,23,101,56.3,13,33.8,62.4,728,10.4,13,122.2,124.8,819,20.8,91,273,23.4,10.4,18.2,39,5.2,13,59.8,140.4,33.8,88.4,174.2,31.2,70.2,31.2,52
Mike James,CHI,7,37.8,0,6,80,0,0,4,2,3,2.6,0.7,0,0.7,65.8,2.1,0.7,11.9,14,72.1,0,4.2,2.1,2.1,0,0,4.9,0,0,0,2.1,0,2.1,7,0,2.8,0.7,7.7
Mike Miller,MEM,27,631.8,0,43,920,23,129,38,25,91,44.4,8.1,27,51.3,712.8,5.4,16.2,97.2,97.2,685.8,10.8,81,191.7,24.3,0,10.8,27,2.7,2.7,45.9,99.9,37.8,81,153.9,18.9,72.9,27,43.2
Mike Scott,ATL,26,356.2,2,20,594,4,71,9,0,76,26,5.2,20.8,31.2,403,2.6,7.8,33.8,52,356.2,52,54.6,184.6,0,65,2.6,5.2,0,0,28.6,70.2,13,41.6,122.2,31.2,46.8,18.2,33.8
Miles Plumlee,PHX,27,766.8,49,15,1209,2,10,6,10,247,54,16.2,129.6,272.7,901.8,2.7,10.8,45.9,37.8,591.3,140.4,89.1,261.9,10.8,108,0,5.4,0,0,5.4,16.2,0,0,415.8,105.3,140.4,37.8,72.9
Miroslav Raduljica,MIL,15,162,7,9,244,0,2,1,0,36,11,1.5,13.5,43.5,169.5,0,1.5,13.5,19.5,151.5,31.5,45,70.5,0,28.5,0,0,0,0,1.5,4.5,0,0,61.5,22.5,13.5,10.5,27
Mirza Teletovic,BKN,20,346,5,14,561,9,86,16,2,72,24.3,6,32,66,408,0,6,36,36,296,18,16,134,2,12,4,10,2,2,28,72,28,70,116,22,50,14,36
Mo Williams,POR,27,661.5,8,121,1511,115,68,98,30,54,46.8,18.9,24.3,37.8,1152.9,5.4,18.9,229.5,288.9,1269,8.1,70.2,245.7,29.7,5.4,54,129.6,8.1,29.7,24.3,56.7,18.9,43.2,102.6,8.1,45.9,59.4,81
Monta Ellis,DAL,28,1030.4,4,163,2056,130,74,300,243,96,71.5,50.4,30.8,44.8,1349.6,11.2,33.6,316.4,389.2,1766.8,14,114.8,576.8,243.6,11.2,64.4,165.2,2.8,19.6,28,61.6,19.6,42,170.8,16.8,78.4,95.2,70
Nando De Colo,SAS,11,80.3,0,13,152,5,9,7,2,15,6.3,5.5,3.3,4.4,122.1,1.1,3.3,24.2,31.9,126.5,6.6,6.6,19.8,2.2,0,2.2,4.4,1.1,1.1,3.3,9.9,3.3,9.9,26.4,4.4,11,9.9,6.6
Nate Robinson,DEN,27,550.8,3,69,1031,81,67,87,66,56,38.5,24.3,10.8,16.2,672.3,13.5,18.9,135,164.7,882.9,8.1,59.4,294.3,64.8,2.7,35.1,105.3,13.5,40.5,24.3,56.7,21.6,51.3,99.9,5.4,51.3,29.7,56.7
